year	delta
1821	32
1821	31
1821	33
1821	33
1821	33
1821	33
1821	34
1821	30
1821	30
1821	30
1821	32
1821	33
1821	28
1821	28
1821	32
1821	32
1821	31
1821	34
1821	33
1821	32
1821	29
1821	34
1821	32
1821	33
1821	28
1821	32
1821	30
1821	33
1821	33
1821	33
1821	30
1821	29
1821	33
1821	33
1821	31
1821	29
1821	31
1821	32
1821	33
1821	34
1821	34
1821	31
1821	33
1821	33
1821	34
1821	33
1821	34
1821	33
1821	34
1821	33
1821	33
1821	33
1821	32
1821	32
1821	32
1821	29
1821	32
1821	29
1821	33
1821	33
1821	31
1821	32
1821	22
1821	29
1821	32
1821	32
1821	33
1821	33
1822	34
1822	33
1822	34
1822	33
1822	31
1822	34
1822	31
1822	33
1822	33
1822	30
1822	33
1822	33
1822	33
1822	34
1822	29
1822	31
1822	33
1822	34
1822	32
1822	32
1822	34
1822	33
1822	32
1822	36
1822	29
1822	34
1822	33
1822	32
1822	31
1822	30
1822	32
1822	26
1822	28
1822	28
1822	32
1822	29
1822	32
1822	26
1822	30
1822	29
1822	25
1822	28
1822	27
1822	28
1822	29
1822	33
1822	33
1822	31
1822	31
1822	28
1822	31
1822	29
1822	28
1822	32
1822	28
1822	32
1822	31
1822	32
1822	32
1822	31
1822	32
1822	27
1822	27
1822	29
1822	32
1822	25
1822	28
1822	33
1822	27
1822	29
1822	29
1822	25
1822	29
1822	31
1822	29
1823	28
1823	30
1823	27
1823	27
1823	28
1823	28
1823	30
1823	27
1823	30
1823	27
1823	26
1823	28
1823	28
1823	30
1823	29
1823	30
1823	29
1823	32
1823	25
1823	29
1823	29
1823	27
1823	27
1823	31
1823	34
1823	34
1823	33
1823	29
1823	30
1823	34
1823	25
1823	25
1823	25
1823	26
1823	26
1823	23
1823	24
1823	24
1823	24
1823	23
1823	25
1823	24
1823	23
1823	28
1823	24
1823	24
1823	23
1823	24
1823	21
1823	24
1823	23
1823	24
1823	22
1823	24
1823	25
1823	21
1823	23
1823	23
1823	23
1823	23
1823	24
1823	24
1823	23
1823	23
1823	23
1823	24
1823	24
1823	23
1823	21
1823	24
1823	24
1823	25
1823	25
1823	25
1823	24
1823	24
1823	24
1823	21
1823	24
1823	25
1823	27
1824	25
1824	29
1824	28
1824	28
1824	27
1824	28
1824	28
1824	30
1824	27
1824	29
1824	25
1824	24
1824	27
1824	25
1824	24
1824	26
1824	27
1824	30
1824	27
1824	28
1824	28
1824	24
1824	29
1824	28
1824	29
1824	28
1824	27
1824	29
1824	27
1824	29
1824	26
1824	22
1824	33
1824	29
1824	21
1824	25
1824	23
1824	26
1824	29
1824	31
1824	30
1824	27
1824	36
1824	23
1824	36
1824	33
1824	22
1824	27
1824	29
1824	22
1824	28
1824	25
1824	29
1824	26
1824	26
1824	23
1824	27
1824	21
1824	28
1824	23
1824	26
1824	29
1824	29
1824	22
1824	25
1824	27
1824	27
1824	25
1824	27
1824	29
1824	24
1824	25
1824	27
1824	24
1824	29
1824	26
1824	26
1824	29
1824	26
1824	28
1824	31
1824	33
1824	27
1825	36
1825	32
1825	29
1825	27
1825	27
1825	29
1825	26
1825	25
1825	29
1825	28
1825	23
1825	28
1825	30
1825	26
1825	28
1825	29
1825	28
1825	28
1825	31
1825	29
1825	28
1825	28
1825	28
1825	30
1825	29
1825	28
1825	30
1825	33
1825	26
1825	24
1825	28
1825	27
1825	28
1825	28
1825	28
1825	28
1825	26
1825	29
1825	29
1825	29
1825	32
1825	29
1825	24
1825	25
1825	25
1825	29
1825	28
1825	22
1825	29
1825	28
1825	29
1825	28
1825	30
1825	28
1825	29
1825	30
1825	29
1825	30
1825	27
1825	29
1825	28
1825	29
1825	28
1825	29
1826	28
1826	29
1826	43
1826	29
1826	27
1826	27
1826	28
1826	28
1826	29
1826	29
1826	31
1826	24
1826	27
1826	29
1826	29
1826	27
1826	30
1826	29
1826	33
1826	23
1826	29
1826	29
1826	29
1826	30
1826	28
1826	29
1826	30
1826	26
1826	29
1826	29
1826	29
1826	28
1826	29
1826	29
1826	29
1826	29
1826	27
1826	29
1826	29
1826	29
1826	28
1826	28
1826	29
1826	29
1826	29
1826	29
1826	24
1826	29
1826	24
1826	28
1827	28
1827	31
1827	31
1827	28
1827	27
1827	29
1827	26
1827	33
1827	27
1827	31
1827	29
1827	27
1827	29
1827	31
1827	28
1827	27
1827	27
1827	31
1827	31
1827	31
1827	31
1827	27
1827	28
1827	27
1827	29
1827	28
1827	28
1827	29
1827	33
1827	31
1827	26
1827	27
1827	28
1827	28
1827	31
1827	27
1827	28
1827	31
1827	27
1827	28
1827	31
1827	28
1827	32
1827	29
1827	33
1827	29
1827	32
1827	31
1828	27
1828	26
1828	29
1828	29
1828	29
1828	29
1828	29
1828	28
1828	29
1828	25
1828	29
1828	34
1828	28
1828	28
1828	26
1828	26
1828	24
1828	26
1828	26
1828	21
1828	25
1828	28
1828	26
1828	28
1828	25
1828	33
1828	26
1828	23
1828	25
1828	24
1828	26
1828	25
1828	26
1828	26
1828	26
1828	28
1828	26
1828	27
1828	24
1828	26
1828	24
1828	25
1828	24
1828	26
1828	24
1828	26
1828	26
1828	23
1828	24
1828	29
1828	26
1828	24
1828	28
1828	25
1828	24
1828	26
1828	28
1828	25
1828	25
1828	23
1828	26
1828	26
1828	31
1829	26
1829	26
1829	28
1829	25
1829	26
1829	26
1829	26
1829	28
1829	30
1829	29
1829	28
1829	25
1829	27
1829	24
1829	24
1829	26
1829	24
1829	23
1829	25
1829	24
1829	26
1829	24
1829	23
1829	23
1829	26
1829	26
1829	24
1829	23
1829	26
1829	24
1829	27
1829	22
1829	25
1829	24
1829	27
1829	26
1829	28
1829	26
1829	26
1829	22
1829	26
1829	24
1829	24
1829	26
1829	28
1829	30
1829	26
1829	26
1829	26
1829	26
1829	24
1829	26
1829	22
1829	26
1829	23
1829	26
1829	26
1829	28
1829	24
1829	24
1829	23
1829	25
1829	26
1829	26
1829	29
1830	29
1830	26
1830	26
1830	26
1830	26
1830	26
1830	25
1830	21
1830	26
1830	26
1830	27
1830	24
1830	24
1830	26
1830	31
1830	31
1830	26
1830	23
1830	26
1830	26
1830	24
1830	25
1830	93
1830	26
1830	26
1830	21
1830	25
1830	25
1830	26
1830	24
1830	25
1830	24
1830	24
1830	28
1830	26
1830	25
1830	28
1830	29
1830	26
1830	25
1830	24
1830	27
1830	25
1830	24
1830	24
1830	26
1830	24
1830	26
1830	24
1830	26
1830	26
1830	24
1830	23
1830	24
1830	23
1830	24
1830	24
1830	26
1830	24
1830	24
1830	26
1830	26
1830	25
1831	26
1831	24
1831	26
1831	19
1831	26
1831	24
1831	26
1831	26
1831	31
1831	26
1831	24
1831	26
1831	25
1831	28
1831	28
1831	23
1831	28
1831	25
1831	28
1831	28
1831	26
1831	27
1831	26
1831	26
1831	24
1831	29
1831	26
1831	28
1831	28
1831	28
1831	24
1831	24
1831	23
1831	26
1831	23
1831	24
1831	24
1831	25
1831	26
1831	24
1831	24
1831	30
1831	26
1831	24
1831	26
1831	24
1831	28
1831	26
1831	26
1831	24
1831	26
1831	24
1831	24
1831	26
1831	22
1831	29
1831	24
1831	24
1831	23
1831	17
1831	22
1831	27
1832	24
1832	24
1832	25
1832	25
1832	24
1832	25
1832	23
1832	28
1832	22
1832	23
1832	27
1832	23
1832	26
1832	23
1832	26
1832	26
1832	24
1832	26
1832	26
1832	23
1832	23
1832	23
1832	26
1832	23
1832	26
1832	24
1832	24
1832	26
1832	25
1832	26
1832	26
1832	26
1832	26
1832	25
1832	26
1832	29
1832	24
1832	24
1832	24
1832	24
1832	23
1832	24
1832	23
1832	24
1832	26
1832	24
1832	26
1832	24
1832	24
1832	26
1832	26
1832	24
1832	26
1832	24
1832	23
1832	23
1832	23
1832	23
1832	51
1832	23
1832	26
1832	25
1832	23
1832	23
1832	24
1832	24
1832	26
1832	24
1833	26
1833	24
1833	24
1833	34
1833	23
1833	23
1833	23
1833	24
1833	23
1833	26
1833	23
1833	23
1833	26
1833	25
1833	23
1833	22
1833	23
1833	25
1833	26
1833	23
1833	20
1833	23
1833	26
1833	23
1833	24
1833	26
1833	26
1833	23
1833	23
1833	26
1833	23
1833	23
1833	28
1833	26
1833	23
1833	23
1833	24
1833	23
1833	25
1833	27
1833	25
1833	19
1833	23
1833	23
1833	23
1833	25
1833	21
1833	26
1833	27
1833	25
1833	27
1834	23
1834	43
1834	25
1834	26
1834	25
1834	22
1834	26
1834	20
1834	26
1834	29
1834	25
1834	20
1834	20
1834	23
1834	21
1834	22
1834	21
1834	22
1834	25
1834	22
1834	24
1834	28
1834	22
1834	28
1834	21
1834	19
1834	19
1834	21
1834	14
1834	21
1834	22
1834	21
1834	22
1834	20
1834	21
1834	28
1834	20
1834	24
1834	16
1834	23
1834	18
1834	24
1834	24
1834	20
1834	24
1834	19
1834	21
1834	23
1835	32
1835	21
1835	26
1835	28
1835	30
1835	22
1835	24
1835	22
1835	24
1835	27
1835	23
1835	21
1835	22
1835	20
1835	21
1835	23
1835	19
1835	21
1835	24
1835	26
1835	22
1835	20
1835	21
1835	26
1835	20
1835	24
1835	28
1835	20
1835	22
1835	26
1835	19
1835	19
1835	21
1835	22
1835	23
1835	20
1835	23
1835	22
1835	22
1835	21
1835	23
1835	18
1835	22
1835	31
1836	25
1836	46
1836	20
1836	20
1836	21
1836	36
1836	26
1836	30
1836	20
1836	20
1836	25
1836	21
1836	21
1836	77
1836	22
1836	21
1836	20
1836	20
1836	21
1836	19
1836	26
1836	24
1836	20
1836	20
1836	19
1836	21
1836	23
1836	20
1836	21
1836	23
1836	20
1836	20
1836	22
1836	21
1836	24
1836	21
1836	18
1836	20
1836	21
1836	24
1836	26
1836	21
1836	21
1836	22
1836	21
1836	22
1836	21
1836	23
1836	20
1836	21
1836	20
1836	21
1836	21
1836	20
1836	20
1836	21
1836	18
1836	21
1836	21
1836	20
1836	21
1836	25
1836	22
1836	20
1836	19
1836	21
1836	20
1836	23
1837	21
1837	20
1837	20
1837	21
1837	20
1837	20
1837	22
1837	20
1837	32
1837	21
1837	23
1837	18
1837	21
1837	23
1837	21
1837	25
1837	23
1837	22
1837	21
1837	23
1837	20
1837	22
1837	22
1837	22
1837	22
1837	22
1837	20
1837	20
1837	20
1837	21
1837	18
1837	24
1837	33
1837	20
1837	21
1837	21
1837	22
1837	22
1837	19
1837	21
1837	18
1837	19
1837	21
1837	20
1837	21
1837	19
1837	22
1837	19
1837	21
1837	21
1837	20
1837	20
1837	21
1837	21
1837	23
1837	25
1837	22
1837	51
1837	24
1837	24
1837	23
1837	23
1838	22
1838	21
1838	22
1838	21
1838	22
1838	22
1838	23
1838	21
1838	23
1838	21
1838	23
1838	22
1838	23
1838	21
1838	19
1838	26
1838	24
1838	23
1838	22
1838	20
1838	20
1838	23
1838	21
1838	20
1838	21
1838	37
1838	20
1838	18
1838	23
1838	20
1838	19
1838	21
1838	23
1838	18
1838	21
1838	20
1838	19
1838	21
1838	19
1838	19
1838	18
1838	21
1838	23
1838	20
1838	21
1838	20
1838	18
1838	22
1838	18
1838	22
1838	22
1838	18
1838	21
1838	18
1838	21
1838	20
1838	19
1838	20
1838	20
1839	21
1839	21
1839	22
1839	21
1839	21
1839	23
1839	19
1839	19
1839	24
1839	22
1839	21
1839	25
1839	21
1839	23
1839	19
1839	22
1839	20
1839	18
1839	21
1839	21
1839	22
1839	20
1839	19
1839	20
1839	21
1839	21
1839	21
1839	18
1839	20
1839	21
1839	18
1839	19
1839	16
1839	18
1839	20
1839	19
1839	18
1839	20
1839	17
1839	19
1839	18
1839	18
1839	18
1839	19
1839	17
1839	17
1839	19
1839	18
1839	19
1839	19
1839	18
1839	18
1839	27
1839	17
1839	19
1839	17
1839	18
1839	17
1839	18
1839	19
1839	20
1839	28
1839	18
1839	21
1839	22
1839	20
1839	19
1839	16
1839	18
1839	19
1840	19
1840	18
1840	18
1840	17
1840	18
1840	18
1840	19
1840	15
1840	19
1840	19
1840	16
1840	18
1840	19
1840	12
1840	17
1840	19
1840	18
1840	18
1840	20
1840	23
1840	28
1840	19
1840	19
1840	18
1840	17
1840	18
1840	19
1840	18
1840	18
1840	19
1840	18
1840	18
1840	18
1840	18
1840	19
1840	17
1840	16
1840	17
1840	17
1840	19
1840	19
1840	18
1840	19
1840	20
1840	21
1840	18
1840	19
1840	16
1840	19
1841	20
1841	18
1841	20
1841	18
1841	18
1841	19
1841	20
1841	19
1841	18
1841	18
1841	18
1841	18
1841	17
1841	19
1841	18
1841	17
1841	17
1841	19
1841	17
1841	18
1841	14
1841	17
1841	17
1841	19
1841	18
1841	17
1841	17
1841	17
1841	18
1841	17
1841	18
1841	17
1841	19
1841	15
1841	17
1841	18
1841	17
1841	17
1841	18
1841	14
1841	18
1841	20
1841	19
1841	19
1841	18
1841	16
1841	18
1841	16
1841	18
1841	16
1841	18
1841	17
1841	17
1841	18
1841	16
1841	17
1841	17
1841	18
1841	20
1841	19
1841	17
1841	18
1841	21
1841	20
1841	17
1841	17
1841	24
1841	14
1841	18
1841	17
1841	18
1841	17
1841	16
1841	18
1841	19
1841	18
1841	19
1841	18
1841	17
1841	18
1841	17
1841	19
1842	20
1842	19
1842	18
1842	19
1842	17
1842	21
1842	16
1842	17
1842	17
1842	17
1842	19
1842	19
1842	17
1842	18
1842	17
1842	17
1842	17
1842	17
1842	18
1842	17
1842	18
1842	17
1842	17
1842	18
1842	16
1842	16
1842	16
1842	18
1842	18
1842	17
1842	19
1842	18
1842	18
1842	17
1842	17
1842	18
1842	19
1842	16
1842	20
1842	17
1842	17
1842	17
1842	16
1842	18
1842	18
1842	17
1842	17
1842	18
1842	18
1842	18
1842	17
1842	16
1842	16
1842	18
1842	18
1842	17
1842	16
1842	16
1842	18
1842	18
1842	17
1842	16
1842	17
1842	19
1842	20
1842	20
1843	15
1843	18
1843	17
1843	20
1843	18
1843	17
1843	16
1843	17
1843	18
1843	17
1843	18
1843	9
1843	17
1843	19
1843	24
1843	18
1843	18
1843	11
1843	17
1843	15
1843	17
1843	19
1843	17
1843	21
1843	18
1843	17
1843	16
1843	17
1843	17
1843	17
1843	18
1843	17
1843	17
1843	18
1843	17
1843	16
1843	18
1843	15
1843	18
1843	18
1843	15
1843	16
1843	16
1843	16
1843	17
1843	19
1843	18
1843	16
1843	18
1843	19
1843	18
1843	19
1843	18
1843	17
1843	17
1843	19
1843	16
1843	18
1843	17
1843	17
1843	19
1843	19
1843	18
1843	16
1843	18
1843	18
1843	20
1843	16
1843	16
1843	17
1843	15
1843	16
1843	15
1843	18
1843	17
1843	16
1843	16
1843	16
1843	16
1843	16
1843	17
1843	16
1843	17
1843	19
1843	17
1843	18
1844	16
1844	18
1844	15
1844	17
1844	16
1844	15
1844	15
1844	16
1844	16
1844	18
1844	16
1844	18
1844	16
1844	15
1844	17
1844	18
1844	18
1844	17
1844	16
1844	16
1844	16
1844	15
1844	17
1844	17
1844	16
1844	17
1844	21
1844	17
1844	16
1844	15
1844	18
1844	20
1844	15
1844	17
1844	17
1844	17
1844	17
1844	16
1844	16
1844	16
1844	15
1844	16
1844	16
1844	15
1844	17
1844	17
1844	16
1844	17
1844	15
1844	15
1844	15
1844	16
1844	15
1844	15
1844	17
1844	18
1844	15
1844	15
1844	16
1844	15
1844	15
1844	15
1844	16
1844	18
1844	18
1844	15
1844	16
1844	15
1844	15
1844	17
1844	15
1844	15
1844	16
1844	20
1844	15
1844	17
1844	18
1844	15
1844	18
1844	16
1844	15
1844	13
1844	16
1844	16
1844	17
1844	17
1844	17
1844	16
1844	15
1844	18
1844	13
1844	14
1844	17
1844	16
1844	16
1844	16
1844	15
1844	16
1844	17
1844	16
1844	17
1844	16
1844	16
1844	15
1844	16
1844	16
1844	15
1844	15
1844	15
1844	15
1844	15
1845	16
1845	15
1845	19
1845	16
1845	19
1845	15
1845	15
1845	16
1845	18
1845	16
1845	15
1845	16
1845	20
1845	16
1845	17
1845	18
1845	16
1845	16
1845	16
1845	17
1845	19
1845	19
1845	16
1845	17
1845	18
1845	19
1845	15
1845	16
1845	24
1845	19
1845	20
1845	18
1845	19
1845	16
1845	18
1845	19
1845	18
1845	15
1845	19
1845	16
1845	16
1845	15
1845	15
1845	16
1845	15
1845	16
1845	15
1845	17
1845	17
1845	18
1845	15
1845	15
1845	17
1845	15
1845	17
1845	16
1845	9
1845	15
1845	17
1845	15
1845	16
1845	16
1845	17
1845	15
1845	15
1845	16
1845	15
1845	15
1845	16
1845	13
1845	16
1845	15
1845	18
1845	18
1845	17
1845	16
1845	18
1845	15
1845	16
1845	19
1845	16
1845	16
1845	10
1845	14
1845	16
1845	17
1845	17
1845	21
1845	19
1845	17
1845	21
1845	16
1845	35
1845	19
1846	16
1846	16
1846	15
1846	15
1846	17
1846	18
1846	19
1846	20
1846	17
1846	16
1846	16
1846	20
1846	24
1846	24
1846	18
1846	18
1846	17
1846	16
1846	17
1846	17
1846	18
1846	15
1846	15
1846	15
1846	15
1846	47
1846	15
1846	16
1846	13
1846	14
1846	15
1846	15
1846	16
1846	17
1846	15
1846	21
1846	14
1846	9
1846	14
1846	14
1846	15
1846	15
1846	15
1846	17
1846	13
1846	15
1846	14
1846	17
1846	15
1846	14
1846	15
1846	13
1846	13
1846	14
1846	15
1846	13
1846	14
1846	14
1846	15
1846	14
1846	13
1846	14
1846	13
1846	14
1846	13
1846	14
1846	13
1846	14
1846	14
1846	14
1846	14
1846	14
1846	14
1846	14
1846	14
1846	15
1846	15
1846	16
1846	15
1846	15
1846	14
1846	14
1846	14
1846	15
1846	15
1846	16
1846	15
1846	14
1846	15
1846	15
1846	15
1846	19
1846	20
1846	17
1846	17
1846	18
1847	17
1847	16
1847	16
1847	15
1847	17
1847	18
1847	15
1847	16
1847	15
1847	19
1847	15
1847	19
1847	14
1847	14
1847	15
1847	15
1847	15
1847	18
1847	14
1847	18
1847	19
1847	15
1847	15
1847	15
1847	19
1847	14
1847	15
1847	15
1847	17
1847	14
1847	16
1847	16
1847	14
1847	14
1847	15
1847	13
1847	14
1847	15
1847	14
1847	15
1847	16
1847	23
1847	14
1847	14
1847	15
1847	15
1847	14
1847	14
1847	17
1847	18
1847	13
1847	17
1847	14
1847	17
1847	15
1847	15
1847	15
1847	15
1847	14
1847	13
1847	14
1847	13
1847	13
1847	15
1847	14
1847	13
1847	17
1847	13
1847	15
1847	14
1847	16
1847	15
1847	13
1847	13
1847	18
1847	12
1847	14
1847	14
1847	14
1847	13
1847	14
1847	13
1847	19
1847	16
1847	15
1847	14
1847	16
1847	15
1847	14
1847	13
1847	16
1847	14
1847	15
1847	14
1847	13
1847	14
1847	15
1847	14
1847	10
1847	14
1847	13
1847	13
1847	19
1847	15
1847	17
1847	17
1847	13
1847	20
1847	16
1847	14
1847	16
1848	15
1848	15
1848	16
1848	24
1848	15
1848	24
1848	16
1848	16
1848	15
1848	15
1848	16
1848	15
1848	13
1848	16
1848	15
1848	15
1848	15
1848	15
1848	21
1848	13
1848	14
1848	13
1848	14
1848	14
1848	13
1848	12
1848	12
1848	12
1848	14
1848	12
1848	13
1848	15
1848	13
1848	13
1848	13
1848	13
1848	13
1848	13
1848	13
1848	12
1848	12
1848	12
1848	12
1848	12
1848	12
1848	12
1848	15
1848	15
1848	12
1848	15
1848	12
1848	13
1848	14
1848	12
1848	15
1848	14
1848	12
1848	12
1848	12
1848	13
1848	14
1848	13
1848	13
1848	14
1848	13
1848	13
1848	17
1848	16
1848	17
1848	14
1849	14
1849	14
1849	15
1849	14
1849	13
1849	13
1849	13
1849	17
1849	14
1849	14
1849	14
1849	14
1849	19
1849	14
1849	13
1849	15
1849	14
1849	13
1849	13
1849	14
1849	14
1849	15
1849	12
1849	16
1849	16
1849	14
1849	12
1849	12
1849	14
1849	12
1849	17
1849	14
1849	13
1849	14
1849	14
1849	12
1849	12
1849	14
1849	14
1849	8
1849	12
1849	13
1849	14
1849	14
1849	14
1849	13
1849	12
1849	13
1849	18
1849	16
1849	13
1849	16
1849	26
1849	15
1849	14
1849	14
1849	15
1849	14
1849	14
1849	14
1849	16
1849	17
1849	18
1849	14
1850	15
1850	16
1850	16
1850	15
1850	16
1850	13
1850	13
1850	14
1850	15
1850	12
1850	14
1850	14
1850	13
1850	14
1850	14
1850	15
1850	16
1850	14
1850	15
1850	13
1850	16
1850	13
1850	15
1850	16
1850	13
1850	14
1850	15
1850	14
1850	15
1850	12
1850	14
1850	13
1850	12
1850	14
1850	7
1850	14
1850	13
1850	12
1850	13
1850	13
1850	12
1850	12
1850	13
1850	15
1850	12
1850	12
1850	14
1850	12
1850	14
1850	13
1850	12
1850	10
1850	12
1850	10
1850	13
1850	14
1850	12
1850	14
1850	13
1850	12
1850	14
1850	12
1850	14
1850	12
1850	12
1850	13
1850	13
1850	16
1850	11
1850	14
1850	14
1850	13
1850	13
1850	13
1850	16
1850	14
1850	16
1850	22
1851	18
1851	17
1851	14
1851	14
1851	16
1851	13
1851	14
1851	12
1851	13
1851	14
1851	12
1851	14
1851	13
1851	6
1851	12
1851	10
1851	12
1851	12
1851	7
1851	12
1851	12
1851	14
1851	12
1851	13
1851	7
1851	12
1851	13
1851	13
1851	10
1851	8
1851	14
1851	13
1851	15
1851	14
1851	13
1851	11
1851	12
1851	12
1851	12
1851	12
1851	14
1851	12
1851	12
1851	13
1851	12
1851	13
1851	12
1851	13
1851	12
1851	13
1851	12
1851	11
1851	12
1851	12
1851	14
1851	12
1851	16
1851	12
1851	13
1851	14
1851	12
1851	12
1851	10
1851	15
1851	9
1851	12
1851	14
1851	12
1851	13
1852	19
1852	12
1852	11
1852	11
1852	13
1852	13
1852	13
1852	13
1852	12
1852	10
1852	12
1852	11
1852	8
1852	12
1852	7
1852	7
1852	12
1852	12
1852	13
1852	12
1852	12
1852	14
1852	13
1852	14
1852	16
1852	13
1852	14
1852	13
1852	13
1852	15
1852	13
1852	14
1852	11
1852	14
1852	14
1852	15
1852	12
1852	15
1852	12
1852	13
1852	12
1852	13
1852	12
1852	12
1852	12
1852	13
1852	12
1852	14
1852	19
1852	12
1852	12
1852	16
1852	17
1852	13
1852	12
1852	13
1852	14
1852	12
1852	12
1852	13
1852	16
1852	13
1852	14
1852	14
1852	13
1852	12
1852	15
1852	11
1852	13
1852	13
1852	8
1852	14
1852	12
1852	14
1852	13
1852	12
1852	15
1852	16
1852	17
1852	14
1852	12
1852	10
1852	15
1852	15
1852	15
1852	12
1852	13
1852	13
1852	5
1852	12
1852	13
1852	10
1852	11
1852	12
1852	11
1852	12
1852	10
1852	10
1852	13
1852	10
1852	14
1852	10
1852	16
1853	13
1853	13
1853	14
1853	9
1853	13
1853	12
1853	8
1853	12
1853	15
1853	9
1853	12
1853	13
1853	14
1853	13
1853	9
1853	13
1853	12
1853	9
1853	12
1853	13
1853	12
1853	16
1853	15
1853	13
1853	14
1853	17
1853	12
1853	17
1853	6
1853	8
1853	16
1853	11
1853	15
1853	13
1853	13
1853	12
1853	12
1853	13
1853	13
1853	13
1853	15
1853	12
1853	15
1853	14
1853	15
1853	12
1853	13
1853	12
1853	15
1853	11
1853	11
1853	11
1853	9
1853	10
1853	8
1853	12
1853	9
1853	11
1853	10
1853	11
1853	11
1853	13
1853	12
1853	17
1853	13
1853	12
1853	12
1853	12
1853	12
1853	8
1853	13
1853	12
1853	10
1853	7
1853	11
1853	9
1853	9
1853	11
1853	11
1853	12
1853	13
1853	12
1853	16
1853	12
1853	14
1853	12
1853	11
1853	12
1853	12
1853	12
1853	10
1853	11
1853	11
1853	12
1853	9
1853	11
1853	11
1853	12
1853	10
1853	9
1853	12
1853	13
1853	12
1853	15
1853	11
1853	12
1853	12
1853	11
1853	16
1853	11
1853	17
1853	11
1853	13
1853	10
1853	7
1853	12
1853	11
1853	9
1853	11
1853	11
1853	13
1853	14
1853	14
1853	16
1853	13
1854	14
1854	12
1854	17
1854	12
1854	8
1854	12
1854	10
1854	12
1854	8
1854	9
1854	11
1854	12
1854	11
1854	12
1854	11
1854	7
1854	6
1854	12
1854	14
1854	10
1854	12
1854	11
1854	9
1854	12
1854	11
1854	12
1854	12
1854	11
1854	13
1854	12
1854	11
1854	12
1854	12
1854	11
1854	13
1854	11
1854	11
1854	16
1854	11
1854	11
1854	12
1854	11
1854	11
1854	11
1854	11
1854	11
1854	10
1854	7
1854	11
1854	11
1854	5
1854	11
1854	10
1854	12
1854	11
1854	9
1854	7
1854	11
1854	12
1854	11
1854	10
1854	9
1854	9
1854	11
1854	8
1854	9
1854	10
1854	11
1854	11
1854	10
1854	15
1854	12
1854	9
1854	10
1854	10
1854	8
1854	10
1854	6
1854	12
1854	10
1854	10
1854	10
1854	12
1854	13
1854	13
1854	11
1854	12
1854	10
1854	11
1854	10
1854	11
1854	11
1854	9
1854	10
1854	11
1854	9
1854	7
1854	10
1854	11
1854	11
1854	12
1854	8
1854	2
1854	9
1854	10
1854	12
1854	6
1854	11
1854	9
1854	6
1854	11
1854	10
1854	6
1854	5
1854	5
1854	12
1854	11
1854	11
1854	12
1854	6
1854	11
1854	11
1854	11
1854	11
1854	5
1854	11
1854	7
1854	11
1855	12
1855	6
