year	delta	season
1853	8	s
1853	6	s
1853	9	s
1853	5	s
1853	7	s
1853	10	w
1854	5	w
1854	7	w
1854	6	w
1854	9	w
1854	6	w
1854	4	w
1854	5	w
1854	6	w
1854	6	w
1854	10	w
1854	6	w
1854	5	s
1854	6	s
1854	5	s
1854	5	s
1854	4	s
1854	7	s
1854	8	s
1854	9	s
1854	5	s
1854	7	s
1854	5	s
1854	5	s
1854	7	s
1854	6	s
1854	6	s
1854	5	s
1854	5	s
1854	4	s
1854	5	s
1854	4	s
1854	9	s
1854	5	w
1854	4	w
1854	5	w
1854	4	w
1854	4	w
1854	6	w
1854	5	w
1854	6	w
1854	5	w
1854	5	w
1854	4	w
1854	7	w
1854	7	w
1854	6	w
1854	5	w
1854	6	w
1854	6	w
1854	7	w
1855	8	w
1855	6	s
1855	6	s
1855	6	s
1855	5	s
1855	7	s
1855	6	s
1855	6	s
1855	5	s
1855	5	s
1855	5	s
1855	5	s
1855	5	s
1855	5	s
1855	7	s
1855	4	s
1855	7	s
1855	4	s
1855	8	s
1855	5	s
1855	4	s
1855	5	s
1855	5	s
1855	5	s
1855	5	s
1855	5	s
1855	5	s
1855	5	s
1855	7	s
1855	6	s
1855	5	s
1855	10	s
1855	10	s
1855	6	s
1855	4	s
1855	4	s
1855	5	s
1855	10	s
1855	5	s
1855	5	w
1855	4	w
1855	7	w
1855	8	w
1855	6	w
1855	6	w
1855	7	w
1855	4	w
1855	5	w
1855	5	w
1855	5	w
1855	5	w
1855	6	w
1855	7	w
1856	7	w
1856	5	w
1856	6	w
1856	7	w
1856	5	w
1856	6	w
1856	8	w
1856	6	s
1856	7	s
1856	7	s
1856	7	s
1856	7	s
1856	4	w
1856	6	w
1856	5	w
1856	5	w
1856	4	w
1856	6	w
1856	9	w
1857	6	s
1857	5	s
1857	7	s
1857	4	s
1857	7	s
1857	6	s
1857	3	s
1857	7	s
1857	7	s
1857	5	s
1857	5	s
1857	4	s
1857	6	s
1857	7	s
1857	7	w
1857	6	w
1858	12	w
1858	8	w
1858	6	w
1858	7	s
1858	9	s
1858	6	s
1858	7	s
1858	7	s
1858	6	s
1858	11	s
1858	12	w
1858	6	w
1858	10	w
1858	7	w
1858	7	w
1859	6	w
1859	8	w
1859	7	w
1859	6	w
1859	6	w
1859	6	w
1859	11	w
1859	8	w
1859	9	s
1859	11	s
1859	7	s
1859	5	s
1860	8	w
1860	8	w
1860	9	s
1860	8	s
1860	8	s
1860	7	s
1860	6	s
1861	6	w
1861	7	s
1861	7	s
1861	7	s
1861	11	w
1862	15	s
1863	3	s
1863	4	w
1863	8	w
1863	7	w
1863	8	w
1863	5	w
1863	4	w
1863	4	w
1863	6	w
1864	5	w
1864	3	w
1864	5	w
1864	4	w
1864	3	w
1864	3	w
1864	4	w
1864	4	w
1864	3	w
1864	8	w
1864	6	w
1864	4	w
1864	4	w
1864	3	w
1864	6	w
1864	3	w
1864	4	w
1864	4	w
1864	3	w
1864	4	w
1864	5	w
1864	5	w
1864	5	w
1864	3	w
1864	4	w
1864	4	w
1864	5	w
1864	4	w
1864	5	w
1864	6	w
1864	5	w
1864	3	w
1864	4	w
1864	3	w
1864	4	w
1864	9	s
1864	4	s
1864	4	s
1864	6	s
1864	6	s
1864	6	s
1864	2	s
1864	8	s
1864	4	s
1864	2	s
1864	6	s
1864	2	s
1864	2	s
1864	4	s
1864	4	s
1864	3	s
1864	3	s
1864	4	s
1864	4	s
1864	10	s
1864	3	s
1864	2	s
1864	3	s
1864	3	w
1864	7	w
1864	6	w
1865	2	w
1865	3	w
1865	4	w
1865	5	w
1865	3	w
1865	4	s
1865	5	s
1865	3	s
1865	3	s
1865	5	s
1865	3	s
1865	2	s
1865	6	s
1865	7	s
1865	5	s
1865	2	s
1865	5	s
1865	4	s
1865	2	s
1865	3	s
1865	3	s
1865	4	s
1865	4	s
1865	2	s
1865	3	s
1865	3	s
1865	3	s
1865	3	s
1865	3	s
1865	4	s
1865	2	w
1865	2	w
1865	5	w
1865	2	w
1865	3	w
1865	3	w
1866	4	w
1866	3	w
1866	4	w
1866	5	w
1866	2	w
1866	3	w
1866	5	w
1866	4	w
1866	6	s
1866	2	s
1866	4	s
1866	7	s
1866	6	s
1866	3	s
1866	7	s
1866	4	s
1866	2	s
1866	4	s
1866	3	s
1866	4	s
1866	3	s
1866	4	s
1866	5	s
1866	4	s
1866	4	s
1866	6	w
1866	4	w
1867	2	w
1867	4	w
1867	11	w
1867	6	w
1867	6	s
1867	3	s
1867	9	s
1867	7	s
1867	6	s
1867	3	w
1868	3	s
1868	6	s
1868	3	s
1868	2	s
1869	6	s
1869	6	s
1869	8	s
1870	12	s
1870	6	s
1870	3	s
1870	1	s
1870	4	w
1870	2	w
1870	3	w
1871	3	w
1871	1	w
1871	5	w
1871	1	s
1871	2	s
1872	5	w
1873	3	s
1874	2	w
1874	3	s
1874	3	s
1874	3	s
1874	1	s
1874	2	w
1874	2	w
1875	4	w
1875	3	w
1875	4	s
1875	2	s
1877	10	s
1877	6	s
1877	3	w
1878	4	s
1878	7	s
1878	1	s
1878	2	s
1879	1	s
1880	3	s
1880	3	w
1880	2	w
1881	10	w
1881	1	s
1881	2	s
1881	2	s
1881	2	s
1881	2	s
1881	1	s
1881	2	s
1883	2	w
1883	3	s
1884	5	w
1884	5	s
1884	2	s
1884	5	w
1884	2	w
1884	4	w
1885	2	w
1885	2	s
1886	2	w
1886	2	s
1886	1	s
1887	2	s
1887	2	s
1887	2	s
1887	2	s
1887	2	s
1887	2	w
1888	3	s
1888	2	s
1888	2	s
1888	3	s
1888	2	w
